recipe_id,ingredient_id,measure,unit_id,prep_notes,order_index
480,85,1.0,13,bunch,8
480,200,0.5,12,,9
480,188,1.0,13,zest and juice of,10
480,225,1.0,12,,11
481,210,3.0,9,,1
481,137,8.0,14,chopped,2
481,45,3.0,9,,3
481,367,2.0,9,,4
481,71,3.0,1,cans,5
481,14,1.0,13,bunch,6
481,373,2.0,13,tubs,7
481,197,3.0,9,,8
481,219,85.0,1,,9
481,374,2.0,13,sliced,10
481,277,1.0,13,kg,11
481,219,100.0,1,,12
481,375,3.0,13,tubs,13
481,208,1.0,11,,14
481,40,400.0,1,,15
482,419,1.0,13,kg,1
482,226,200.0,1,(soaked overnight),2
482,212,2.0,13,chopped,3
482,42,2.0,13,chopped,4
482,17,2.0,13,,5
482,48,1.0,13,chopped,6
482,472,300.0,1,,7
482,30,0.0,16,,8
483,264,250.0,1,,1
483,260,1.0,11,,2
483,417,125.0,1,,3
483,429,175.0,1,,4
483,45,80.0,1,,5
483,183,1.0,13,zest of,6
483,213,1.0,13,zest of,7
483,197,150.0,13,ml,8
483,430,0.0,16,,9
484,278,1.0,13,bunch,1
484,210,1.0,13,dash,2
484,242,1.0,13,finely sliced,3
484,137,1.0,14,,4
484,237,350.0,1,,5
484,121,75.0,1,,6
484,36,15.0,1,,7
484,233,250.0,1,,8
484,454,1.0,13,seperated,9
484,512,0.5,8,,10
485,358,350.0,1,,1
485,137,3.0,13,parts,2
485,210,3.0,9,,3
485,347,350.0,1,,4
485,257,1.0,13,small bunch,5
486,245,4.0,13,,1
486,590,2.0,1,cans,2
486,222,1.0,13,bunch,3
486,242,1.0,13,,4
486,138,2.0,13,,5
486,210,100.0,5,,6
486,336,600.0,1,,7
486,72,200.0,1,,8
486,183,1.0,13,juice/zest of one,9
487,236,1.5,13,kg,1
487,16,2.0,13,leaves,2
487,267,2.0,13,,3
487,36,3.0,9,,4
487,173,750.0,1,,5
487,262,2.0,13,,6
487,197,500.0,13,ml,7
487,208,1.0,13,grated,8
487,260,1.0,11,,9
487,229,1.0,11,,10
488,699,85.0,1,,1
488,353,1.0,8,,2
488,720,250.0,1,,3
488,42,2.0,13,,4
488,721,0.5,13,,5
488,278,4.0,13,finely sliced,6
488,85,1.0,12,,7
488,242,1.0,13,sliced,8
488,188,1.0,13,juice of,9
488,35,2.0,8,,10
488,491,1.0,8,,11
488,138,1.0,13,chopped,12
488,122,0.5,9,,13
490,478,2.0,9,,1
490,19,4.0,13,,2
490,21,1.0,10,,3
490,36,2.0,9,,4
490,137,2.0,14,minced,5
490,50,1.0,13,medium finely diced,6
490,204,4.0,3,,7
490,29,0.25,10,,8
490,162,0.25,10,,9
490,476,1.0,9,,10
490,318,1.0,9,,11
490,477,1.0,13,dash,12
490,222,1.0,9,minced,13
490,465,1.0,9,minced,14
490,260,0.0,16,,15
490,229,0.0,16,,16
489,238,300.0,1,,1
489,110,1.0,13,beaten,2
489,111,1.0,13,beaten,3
489,303,2.0,9,,4
489,3,70.0,5,,5
489,423,200.0,1,,6
489,212,2.0,13,chopped,7
489,233,30.0,1,,8
489,21,85.0,5,,9
489,260,1.0,11,,10
489,229,1.0,11,,11
489,318,1.0,13,dash,12
491,606,8.0,13,,1
491,274,2.0,9,,2
491,163,1.0,9,,3
491,210,1.0,9,,4
491,292,1.0,8,,5
491,476,1.0,9,,6
492,36,100.0,1,,1
492,203,175.0,1,,2
492,112,2.0,13,large,3
492,264,225.0,1,,4
492,11,1.0,8,,5
492,22,1.0,8,,6
492,25,3.0,9,,7
492,197,275.0,13,ml,8
492,105,0.0,16,,9
492,36,100.0,1,,10
492,203,125.0,1,,11
492,25,1.0,9,,12
492,105,300.0,13,ml,13
492,300,1.0,8,,14
493,195,225.0,1,,1
493,309,175.0,13,ml boiling,2
493,300,1.0,8,,3
493,264,175.0,1,,4
493,22,1.0,8,,5
493,112,2.0,13,,6
493,36,85.0,1,,7
493,100,140.0,1,,8
493,25,2.0,9,,9
493,197,100.0,13,ml,10
493,167,1.0,13,scoop,11
493,203,175.0,1,,12
493,36,50.0,1,,13
493,105,225.0,13,ml,14
493,25,1.0,9,,15
494,303,2.0,9,,1
494,1,450.0,1,,2
494,137,3.0,9,chopped,3
494,267,3.0,9,chopped,4
494,242,3.0,13,,5
494,122,2.0,9,,6
494,274,2.0,8,,7
494,282,2.0,8,,8
494,14,1.0,12,,9
495,210,4.0,9,,1
495,108,6.0,13,small,2
495,161,0.5,9,,3
495,62,1.0,15,,4
495,55,2.0,10,halved,5
495,150,1.0,10,,6
495,157,1.0,9,,7
495,222,0.5,10,,8
496,281,2.0,13,pint,1
496,282,4.0,9,,2
496,528,4.0,9,,3
496,90,1.0,10,,4
496,273,0.25,10,,5
497,125,350.0,1,,1
497,260,1.0,8,,2
497,282,2.0,9,,3
497,36,1.0,10,,4
497,309,0.5,10,,5
497,546,450.0,1,,6
497,281,450.0,1,,7
497,89,3.0,9,,8
497,282,150.0,1,,9
497,75,0.25,8,,10
497,184,1.0,8,,11
497,462,2.0,9,,12
497,197,2.0,9,,13
497,282,1.0,13,spinkling,14
498,396,4.0,13,whole,1
498,210,1.0,9,,2
498,340,1.0,13,small finely diced,3
498,137,2.0,14,minced,4
498,549,1.0,10,,5
498,522,1.0,15,,6
498,363,1.0,10,,7
498,101,1.0,15,,8
498,94,1.0,8,,9
498,63,0.5,8,,10
498,271,0.5,8,,11
498,260,0.0,16,,12
498,229,0.0,16,,13
498,268,1.0,10,,14
498,74,1.0,13,chopped,15
499,293,4.0,13,large,1
499,282,1.0,11,,2
499,210,4.0,9,,3
499,340,1.0,13,chopped,4
499,138,2.0,13,finely chopped,5
499,177,200.0,1,,6
499,75,1.0,9,,7
499,292,2.0,9,chopped,8
499,249,50.0,1,,9
499,60,100.0,13,ml,10
499,103,4.0,9,,11
499,70,2.0,9,,12
499,200,1.0,9,,13
500,35,2.0,10,,1
500,36,0.25,10,,2
500,112,2.0,13,,3
500,300,1.0,8,,4
500,260,1.0,8,,5
500,233,0.5,10,,6
500,197,1.0,10,,7
501,442,2.0,10,,1
501,454,3.0,13,,2
501,148,1.0,10,,3
501,125,2.0,9,,4
501,11,1.0,8,,5
501,111,5.0,13,,6
501,162,0.5,10,,7
501,148,0.33,10,,8
501,300,1.0,8,,9
501,36,100.0,1,,10
502,209,2.0,9,,1
502,244,2.0,13,medium,2
502,173,1.0,4,,3
502,260,1.0,13,dash,4
502,105,1.0,10,,5
504,353,1.0,9,,1
504,182,2.0,13,finely chopped,2
504,397,1.0,13,large,3
504,304,1.0,13,l,4
504,40,400.0,1,,5
504,151,200.0,1,,6
504,293,3.0,13,chopped,7
504,138,3.0,13,chopped,8
504,13,1.0,13,small pack,9
504,219,40.0,1,,10
505,281,300.0,1,,1
505,433,250.0,1,,2
505,432,100.0,1,,3
505,379,500.0,1,,4
505,45,175.0,1,,5
505,30,7.0,13,slices,6
506,568,300.0,13,ml,1
506,500,100.0,13,ml,2
506,45,2.0,9,,3
506,544,3.0,9,,4
506,500,1.0,9,,5
506,274,1.0,9,,6
506,93,1.0,13,,7
507,61,1.0,4,,1
507,110,1.0,13,large,2
507,176,1.0,8,,3
507,89,2.0,8,,4
507,869,10.0,3,,5
507,870,0.25,10,,6
507,313,0.25,10,,7
507,291,0.25,10,,8
507,35,3.0,9,,9
507,209,4.0,8,,10
507,245,1.0,13,chopped,11
507,395,1.0,13,chopped,12
507,142,1.0,8,,13
508,4,200.0,1,,1
508,454,1.0,13,,2
508,309,1.0,13,dash,3
508,260,0.5,8,,4
508,282,1.0,8,,5
508,274,10.0,1,,6
508,499,10.0,1,,7
508,292,30.0,1,,8
508,308,10.0,1,,9
508,85,1.0,13,dash,10
509,533,1200.0,1,,1
509,210,1.0,9,,2
509,267,2.0,13,,3
509,278,4.0,13,sliced,4
509,465,1.0,13,bunch,5
509,652,5.0,9,,6
509,115,2.0,9,,7
509,163,2.0,9,,8
510,309,1.0,10,and,1
510,303,2.0,9,,2
510,282,0.5,8,,3
510,260,1.0,8,,4
510,125,3.0,10,,5
510,446,1.0,8,,6
511,36,0.25,10,,1
511,483,2.0,4,,2
511,260,2.0,8,,3
511,518,0.5,8,,4
511,75,0.5,8,,5
511,24,0.5,8,,6
511,60,5.0,10,,7
511,249,2.0,10,,8
511,36,2.0,9,,9
511,230,0.5,10,,10
512,276,16.0,3,,1
512,372,8.0,3,,2
512,292,6.0,3,,3
512,75,1.0,8,,4
512,303,0.25,10,,5
512,260,1.0,13,dash,6
512,229,1.0,13,dash,7
513,3,0.5,4,,1
513,260,0.5,8,,2
513,414,1.0,8,,3
513,229,1.0,11,,4
513,110,1.0,13,,5
513,499,3.0,9,,6
513,209,4.0,9,,7
513,142,1.0,8,,8
513,137,1.0,8,,9
513,340,0.75,10,,10
513,42,0.5,10,,11
513,396,0.75,10,,12
513,48,1.0,10,,13
513,204,1.0,10,,14
513,501,1.0,9,,15
513,309,1.0,10,,16
513,216,1.0,9,,17
513,166,0.5,8,,18
513,282,1.0,8,,19
513,274,1.0,9,,20
514,408,50.0,1,,1
514,183,1.0,13,zest and juice of,2
514,210,2.0,9,,3
514,244,1.0,13,chopped,4
514,137,1.0,14,peeled crushed,5
514,395,1.0,13,thinly sliced,6
514,151,200.0,1,,7
514,397,1.0,13,sliced,8
514,173,100.0,1,shredded,9
514,404,250.0,1,pack,10
515,340,2.0,13,sliced,1
515,48,2.0,13,sliced,2
515,74,0.5,13,bag,3
515,222,0.5,13,bag,4
515,296,0.5,8,,5
515,157,0.5,8,,6
515,217,0.5,8,,7
515,158,0.25,8,,8
515,46,0.25,8,,9
515,260,0.0,16,,10
515,24,0.0,16,,11
515,61,4.0,13,,12
515,210,1.0,13,drizzle,13
515,428,0.25,10,,14
515,60,1.0,10,,15
515,533,1.0,13,large,16
515,42,3.0,13,sliced thinly,17
515,575,0.25,10,,18
516,197,1.0,10,,1
516,617,3.0,8,,2
516,148,1.0,10,,3
516,41,1.0,8,,4
516,300,1.0,8,,5
516,125,2.0,10,,6
516,36,5.0,9,,7
516,197,1.0,10,,8
516,148,1.0,10,,9
516,111,3.0,13,,10
516,89,2.0,9,,11
516,619,1.0,13,,12
516,560,2.0,10,,13
516,309,3.0,9,,14
516,620,1.0,10,,15
517,488,3.0,10,,1
517,278,6.0,13,,2
517,138,4.0,13,,3
517,222,0.25,10,,4
517,94,2.0,8,,5
517,11,1.0,8,,6
517,46,0.5,8,,7
517,125,1.0,13,spinkling,8
517,303,0.0,16,,9
518,186,2.0,13,juice,1
518,217,4.0,8,,2
518,244,2.0,13,finely chopped,3
518,61,16.0,13,skinnless,4
518,303,1.0,13,for brushing,5
518,150,300.0,13,ml,6
518,142,1.0,13,large piece,7
518,138,4.0,13,,8
518,136,0.75,8,,9
518,157,0.75,8,,10
518,66,0.5,8,,11
518,296,0.25,8,,12
519,544,250.0,13,ml,1
519,183,1.0,13,zest and juice of,2
519,610,2.0,9,,3
519,790,2.0,9,,4
519,49,1.0,8,,5
519,626,0.25,13,,6
519,737,0.25,13,,7
519,42,2.0,13,,8
519,340,1.0,13,diced,9
519,48,2.0,13,sliced,10
520,42,4.0,13,sliced,1
520,737,0.5,13,,2
520,244,2.0,13,sliced,3
520,200,1.0,12,,4
520,86,1.0,12,,5
520,735,1.0,12,,6
520,188,2.0,13,juice of,7
520,688,1.0,9,,8
520,242,1.0,13,chopped,9
520,35,1.0,9,,10
521,238,300.0,1,,1
521,233,1.0,13,dusting,2
521,435,6.0,13,,3
521,45,100.0,1,,4
521,36,85.0,1,,5
521,91,0.0,16,,6
522,274,0.75,10,,1
522,309,0.5,10,,2
522,35,0.25,10,,3
522,158,0.5,8,,4
522,198,0.5,8,,5
522,89,4.0,9,,6
522,58,2.0,13,,7
522,280,1.0,3,.),8
522,34,3.0,10,,9
530,236,225.0,1,new,1
530,151,100.0,1,,2
530,284,1.0,9,,3
530,137,1.0,14,,4
530,288,4.0,8,,5
530,81,400.0,13,ml,6
530,287,2.0,8,,7
530,282,1.0,8,,8
530,1,450.0,1,boneless,9
530,188,2.0,13,fresh kaffir leaves,10
530,13,1.0,13,handfull,11
530,249,1.0,13,boiled,12
523,303,2.0,9,,1
523,3,400.0,1,,2
523,242,1.0,13,sliced,3
523,216,2.0,9,,4
523,14,1.0,12,,5
524,57,2.0,13,large,1
524,137,1.0,14,,2
524,142,1.0,13,small,3
524,340,1.0,13,chopped,4
524,85,4.0,9,,5
524,152,1.0,13,chopped,6
524,210,2.0,9,,7
524,602,0.0,16,,8
524,188,0.0,16,,9
524,278,1.0,13,chopped,10
524,242,1.0,13,chopped,11
525,289,1.0,9,,1
525,303,1.0,8,,2
525,304,1.0,6,,3
525,81,400.0,13,ml,4
525,35,2.0,8,,5
525,696,175.0,1,,6
525,42,2.0,13,,7
525,697,0.5,13,,8
525,504,150.0,1,,9
525,55,6.0,13,,10
525,188,1.0,13,juice of,11
525,278,3.0,13,sliced thinly,12
525,85,1.0,12,,13
526,303,1.0,8,,1
526,288,1.0,9,,2
526,280,220.0,1,,3
526,240,150.0,1,,4
526,81,150.0,13,ml,5
526,304,225.0,13,ml,6
526,410,250.0,1,,7
526,85,10.0,1,,8
526,13,10.0,1,,9
526,242,1.0,13,sliced,10
526,278,1.0,13,sliced,11
527,602,2.0,9,,1
527,213,1.0,13,zest of,2
527,213,2.0,9,,3
527,137,1.0,14,peeled crushed,4
527,289,1.0,9,,5
527,606,8.0,13,,6
528,303,2.0,9,,1
528,244,1.0,13,sliced,2
528,138,2.0,13,sliced,3
528,242,1.0,13,sliced,4
528,240,250.0,1,,5
528,34,140.0,1,,6
528,472,75.0,1,,7
528,274,1.0,9,,8
528,122,1.0,9,,9
528,85,1.0,13,bunch,10
528,454,4.0,13,large,11
528,166,0.0,16,,12
529,284,2.0,9,,1
529,340,1.0,13,chopped,2
529,61,500.0,1,,3
529,138,4.0,13,sliced,4
529,288,280.0,1,,5
529,81,400.0,13,ml,6
529,60,2.0,6,,7
529,695,5.0,13,,8
529,122,2.0,9,,9
529,278,1.0,13,bunch,10
529,151,280.0,1,,11
529,701,150.0,1,,12
529,188,2.0,13,juice of,13
529,13,1.0,13,bunch,14
531,303,1.0,9,,1
531,278,1.0,13,bunch,2
531,85,1.0,13,bunch,3
531,686,400.0,1,,4
531,289,4.0,9,,5
531,223,4.0,9,,6
531,35,1.0,9,,7
531,274,1.0,9,,8
531,81,400.0,13,ml,9
531,363,175.0,1,,10
531,188,1.0,13,juice of,11
531,171,1.0,13,steamed,12
532,303,1.0,9,,1
532,340,1.0,13,chopped,2
532,142,1.0,8,,3
532,289,2.0,8,,4
532,398,400.0,1,,5
532,80,50.0,1,,6
532,693,400.0,1,,7
532,85,1.0,13,chopped,8
533,389,1.5,13,kg,1
533,284,4.0,8,,2
533,340,1.0,13,sliced,3
533,142,1.0,9,grated,4
533,676,1.0,13,,5
533,289,4.0,9,,6
533,81,400.0,13,ml,7
533,304,800.0,13,ml,8
533,684,0.0,16,,9
533,282,0.0,16,,10
533,242,0.0,16,,11
534,692,0.5,13,bag,1
534,504,200.0,1,,2
534,188,2.0,13,zest and juice of,3
534,122,2.0,9,,4
534,203,1.0,8,,5
534,244,1.0,13,sliced,6
534,187,2.0,13,small,7
534,473,500.0,1,,8
534,142,1.0,13,knob,9
534,46,1.0,11,,10
534,284,1.0,8,,11
534,266,2.0,9,,12
534,209,1.0,8,,13
534,681,4.0,13,,14
534,242,1.0,13,sliced,15
535,699,100.0,1,,1
535,60,500.0,13,ml,2
535,289,1.0,9,,3
535,695,4.0,13,,4
535,122,1.0,9,,5
535,311,200.0,1,,6
535,240,100.0,1,,7
535,700,2.0,13,,8
535,86,1.0,12,,9
536,690,2.0,13,,1
536,142,1.0,13,knob,2
536,138,1.0,13,small finely diced,3
536,242,1.0,13,small finely diced,4
536,188,1.0,13,juice/zest of one,5
536,691,3.0,13,,6
536,274,2.0,9,,7
537,236,1.0,13,kg,1
537,36,1.0,13,knob,2
537,197,1.0,13,dash,3
537,159,50.0,1,,4
537,36,75.0,1,,5
537,182,2.0,13,sliced,6
537,233,75.0,1,,7
537,314,150.0,13,ml,8
537,197,568.0,13,ml,9
537,222,2.0,9,chopped,10
537,2,250.0,1,,11
537,425,250.0,1,,12
537,426,250.0,1,,13
537,112,6.0,13,,14
538,36,50.0,1,,1
538,219,25.0,1,,2
538,197,300.0,13,ml,3
538,17,2.0,13,,4
538,233,5.0,9,,5
538,114,0.5,8,,6
538,46,1.0,13,pod of,7
538,159,140.0,1,,8
538,112,3.0,13,,9
538,460,8.0,13,slices,10
538,105,150.0,13,ml,11
538,277,0.0,16,,12
539,125,2.0,10,,1
539,282,0.33,10,,2
539,11,3.0,8,,3
539,260,0.5,8,,4
539,454,1.0,13,beaten,5
539,197,0.75,10,,6
539,209,3.0,9,,7
539,209,1.0,13,for frying,8
539,323,0.0,17,,9
540,262,8.0,13,,1
540,303,3.0,9,,2
540,233,100.0,1,,3
540,112,2.0,13,medium,4
540,164,1.0,9,grated,5
540,197,225.0,13,ml,6
540,55,200.0,1,,7
541,303,1.0,9,,1
541,32,1.0,13,head,2
541,138,4.0,13,sliced,3
541,242,1.0,13,sliced,4
541,278,1.0,13,bunch,5
541,730,140.0,1,,6
541,700,2.0,13,heads,7
541,731,300.0,1,,8
541,732,1.0,9,,9
541,274,1.0,9,,10
541,43,25.0,1,,11
542,60,800.0,13,ml,1
542,81,800.0,1,,2
542,694,2.0,9,,3
542,682,2.0,13,,4
542,695,8.0,13,,5
542,61,500.0,1,,6
542,683,300.0,1,,7
542,680,6.0,13,,8
542,45,1.0,9,,9
542,122,5.0,9,,10
542,188,3.0,13,juice of,11
542,86,0.0,16,,12
542,249,0.0,16,,13
543,60,700.0,13,ml,1
543,676,1.0,13,,2
543,675,5.0,13,slices,3
543,85,6.0,13,,4
543,672,3.0,13,,5
543,175,6.0,13,,6
543,122,3.0,9,,7
543,152,6.0,13,small,8
543,684,4.0,9,,9
544,340,200.0,1,,1
544,341,150.0,1,,2
544,242,20.0,1,,3
544,675,15.0,1,,4
544,682,2.0,13,,5
544,240,250.0,1,,6
544,344,1.0,13,,7
544,683,120.0,1,,8
544,672,8.0,13,,9
544,122,25.0,5,,10
544,684,25.0,5,,11
544,81,70.0,5,,12
544,685,1.0,9,,13
544,85,1.0,12,,14
545,538,4.0,13,,1
545,125,100.0,1,,2
545,112,2.0,13,beaten,3
545,31,100.0,1,,4
545,303,1.0,13,fry,5
545,291,2.0,9,,6
545,318,2.0,9,,7
545,216,1.0,9,,8
545,45,2.0,9,,9
546,454,2.0,13,medium,1
546,105,2.0,9,,2
546,197,2.0,9,,3
546,592,3.0,8,,4
546,659,3.0,9,,5
546,30,4.0,13,thick slices,6
546,210,1.0,13,for frying,7
546,323,0.0,16,,8
546,91,0.0,16,,9
547,52,150.0,1,,1
547,419,200.0,1,,2
547,454,3.0,13,,3
547,303,100.0,1,,4
547,197,240.0,1,,5
547,623,120.0,1,,6
547,11,2.0,8,,7
547,260,1.0,8,,8
547,106,0.0,16,,9
548,108,4.0,13,,1
548,112,2.0,13,,2
548,260,1.0,8,,3
548,210,4.0,8,,4
549,236,1.0,13,medium,1
549,284,1.0,8,,2
549,473,500.0,1,,3
549,340,1.0,13,finely chopped,4
549,138,1.0,13,finely chopped,5
549,75,0.25,8,,6
549,518,0.25,8,,7
549,208,0.25,8,,8
549,304,100.0,13,ml,9
549,390,400.0,1,,10
549,454,1.0,13,to glaze,11
550,3,500.0,1,,1
550,212,2.0,13,chopped,2
550,42,2.0,13,chopped,3
550,137,2.0,14,,4
550,16,2.0,13,,5
550,247,200.0,13,ml,6
550,309,2.0,6,,7
550,205,3.0,9,,8
550,260,1.0,13,tbsp,9
550,229,0.5,8,,10
550,217,0.5,8,,11
550,303,2.0,9,,12
551,233,250.0,1,,1
551,36,135.0,1,,2
551,146,400.0,1,,3
551,31,150.0,1,,4
551,186,2.0,13,zest of,5
551,112,1.0,13,beaten,6
553,236,450.0,1,,1
553,210,2.0,9,,2
553,112,4.0,13,,3
553,367,1.0,9,,4
553,377,2.0,9,,5
553,284,50.0,1,,6
553,244,0.5,13,,7
553,277,100.0,1,,8
553,295,400.0,1,,9
552,210,2.0,9,,1
552,278,8.0,13,,2
552,277,200.0,1,,3
552,525,4.0,13,,4
552,295,1.0,15,,5
552,112,2.0,13,,6
552,166,1.0,13,dash,7
552,293,4.0,13,chopped,8
552,93,0.25,13,,9
552,184,1.0,9,,10
552,440,4.0,9,,11
554,179,500.0,1,,1
554,137,2.0,14,minced,2
554,340,1.0,13,,3
554,277,300.0,1,,4
554,292,3.0,9,,5
554,94,1.0,9,,6
554,60,1.0,6,,7
554,161,3.0,8,,8
554,62,400.0,1,,9
554,184,0.5,13,,10
554,190,150.0,1,,11
554,260,1.0,11,,12
554,229,1.0,11,,13
555,213,1.0,13,large,1
555,45,300.0,1,,2
555,210,75.0,5,,3
555,125,280.0,1,,4
555,11,1.0,9,,5
555,112,4.0,13,large,6
555,300,2.0,8,,7
556,415,2.0,13,small,1
556,741,50.0,1,,2
556,93,0.25,13,,3
556,742,140.0,1,,4
556,544,1.0,9,,5
556,242,1.0,13,sliced,6
556,200,1.0,12,,7
556,42,2.0,13,small,8
556,737,75.0,1,,9
556,158,0.25,8,,10
556,491,0.5,9,,11
556,592,0.5,8,,12
557,210,1.0,9,,1
557,340,1.0,13,large,2
557,137,1.0,14,peeled crushed,3
557,318,2.0,9,,4
557,292,3.0,8,,5
557,361,500.0,1,,6
557,112,1.0,13,large,7
557,31,85.0,1,,8
557,362,2.0,9,,9
557,40,800.0,1,,10
557,222,2.0,9,,11
558,644,500.0,1,,1
558,612,10.0,1,,2
558,330,1.0,13,sprinkling,3
558,341,2.0,13,,4
558,152,2.0,13,,5
558,278,4.0,13,chopped,6
558,222,1.0,13,bunch,7
558,483,250.0,1,,8
558,595,2.0,8,,9
558,157,1.0,11,,10
558,518,1.0,8,,11
558,210,2.0,9,,12
558,183,0.5,13,,13
558,244,1.0,13,,14
559,230,1.0,12,,1
559,210,1.0,9,,2
559,340,1.0,13,large chopped,3
559,75,2.0,13,,4
559,177,500.0,1,,5
559,15,250.0,1,,6
559,725,1.0,13,,7
559,376,12.0,13,,8
559,200,1.0,12,,9
560,249,300.0,1,,1
560,303,3.0,9,,2
560,334,70.0,1,,3
560,462,30.0,1,,4
560,60,600.0,13,ml,5
561,355,4.0,13,,1
561,758,2.0,8,,2
561,106,1.0,8,,3
561,200,1.0,13,bunch,4
561,319,300.0,1,,5
561,547,4.0,13,,6
561,553,0.5,13,,7
561,244,1.0,13,sliced,8
561,183,1.0,13,,9
562,309,2.0,10,,1
562,609,1.0,10,,2
563,637,150.0,1,,1
563,798,50.0,1,,2
563,36,100.0,1,,3
563,282,100.0,1,,4
563,454,1.0,13,,5
563,111,1.0,13,,6
563,89,200.0,1,,7
563,623,100.0,1,,8
563,11,1.0,8,,9
563,300,1.0,8,,10
563,637,150.0,1,,11
563,798,50.0,1,,12
565,264,1.0,10,,1
565,78,0.5,10,,2
565,37,0.33,10,raw,3
565,11,1.0,8,,4
565,124,2.0,13,,5
565,517,0.5,10,,6
565,299,1.0,8,,7
565,309,0.5,10,boiling,8
566,154,1.0,10,,1
566,42,1.0,13,,2
566,340,1.0,13,,3
566,320,1.0,13,small,4
566,85,1.0,13,sprinking,5
566,277,150.0,1,,6
566,180,10.0,13,,7
566,302,35.0,1,,8
566,125,4.0,9,,9
566,275,300.0,13,ml,10
566,205,1.5,8,,11
566,308,1.0,8,,12
564,743,150.0,1,,1
564,744,3.0,9,,2
564,592,1.0,8,,3
564,415,1.0,13,large,4
564,745,100.0,1,,5
564,746,175.0,1,,6
564,85,1.0,12,,7
564,200,1.0,12,,8
564,166,0.0,16,,9
567,236,3.0,4,,1
567,270,3.0,4,,2
567,261,0.5,10,,3
567,204,1.0,3,,4
567,33,0.75,10,,5
567,137,6.0,14,,6
567,176,1.0,8,,7
567,340,3.0,10,,8
567,292,2.0,9,,9
567,17,1.0,13,,10
567,210,1.0,13,,11
567,107,2.0,10,,12
567,304,8.0,10,,13
567,89,2.0,9,,14
567,274,2.0,8,,15
567,369,2.0,13,sprigs,16
567,222,1.0,13,,17
567,257,1.0,13,,18
567,465,1.0,13,,19
568,353,1.0,13,,1
568,340,1.0,13,,2
568,137,3.0,14,,3
568,217,1.0,8,,4
568,94,0.5,8,,5
568,290,1.0,9,,6
568,42,3.0,13,medium,7
568,48,2.0,13,small stalks,8
568,245,1.0,13,,9
568,395,1.0,13,,10
568,341,800.0,1,tins,11
568,305,250.0,13,ml,12
568,397,2.0,13,sliced,13
568,290,2.0,13,sprigs,14
568,404,250.0,1,,15
569,405,400.0,1,,1
569,406,1.0,15,,2
569,71,1.0,15,,3
569,407,1.0,15,,4
570,244,0.5,13,,1
570,245,0.5,13,,2
570,341,400.0,1,,3
570,94,0.5,8,,4
570,710,0.5,8,,5
570,46,0.5,8,,6
570,217,1.0,8,,7
570,454,2.0,13,,8
570,222,0.0,17,,9
570,595,0.0,17,,10
570,711,2.0,13,sliced,11
571,210,1.0,9,,1
571,343,4.0,13,,2
571,212,2.0,13,finely chopped,3
571,137,2.0,14,minced,4
571,75,2.0,8,ground,5
571,233,2.0,8,,6
571,247,250.0,13,ml,7
571,71,800.0,1,,8
571,344,1.0,13,,9
571,369,3.0,13,sprigs,10
571,17,2.0,13,,11
571,282,1.0,8,,12
571,197,2.0,9,,13
571,346,600.0,1,,14
571,220,1.0,13,grated,15
572,800,2.0,10,,1
572,309,2.0,10,,2
572,260,1.0,8,,3
572,303,1.0,9,,4
573,58,2.0,13,,1
573,340,2.0,13,chopped,2
573,137,1.0,14,peeled crushed,3
573,17,4.0,13,,4
573,24,1.0,11,,5
573,296,1.0,11,,6
573,94,1.0,11,,7
573,260,1.0,11,,8
573,282,1.0,9,,9
573,341,3.0,13,,10
573,145,1.0,9,,11
573,210,0.33,10,,12
573,81,1.0,15,,13
573,309,0.5,10,,14
574,801,2.0,4,,1
574,340,2.0,13,small,2
574,229,0.5,13,,3
574,137,4.0,14,chopped,4
574,137,4.0,14,crushed,5
574,182,1.0,13,,6
574,21,8.0,10,,7
574,802,0.5,10,,8
574,496,0.5,10,,9
574,363,2.0,13,,10
574,803,0.5,4,,11
574,804,0.5,4,,12
574,805,0.5,4,,13
574,358,0.5,4,,14
574,260,0.0,16,,15
574,229,0.0,16,,16
574,74,1.0,13,chopped,17
575,807,2.0,4,,1
575,137,2.0,14,minced,2
575,340,1.0,13,chopped,3
575,340,1.0,13,sliced,4
575,245,1.0,13,sliced,5
575,341,3.0,13,sliced thinly,6
575,21,4.0,10,,7
575,318,2.0,8,,8
575,292,1.0,9,,9
575,94,1.0,8,,10
575,291,0.25,10,,11
575,260,0.0,16,,12
575,229,0.0,16,,13
575,210,1.0,9,,14
576,483,450.0,1,,1
576,229,1.0,11,,2
576,157,1.0,11,,3
576,303,1.0,9,,4
576,340,1.0,10,,5
576,396,0.5,10,,6
576,245,0.5,10,,7
576,139,1.0,8,,8
576,377,0.25,10,,9
576,372,1.0,15,,10
576,815,1.0,15,,11
576,816,2.0,13,,12
576,303,1.0,13,for frying,13
579,4,1.5,4,sliced,1
579,252,1.0,13,package thin,2
579,109,4.0,13,,3
579,50,3.0,9,minced,4
579,137,1.5,9,minced garlic,5
579,282,0.25,10,,6
579,122,1.0,9,,7
579,274,0.5,9,thick,8
579,229,0.5,9,,9
579,210,3.0,9,,10
579,93,1.0,13,sliced,11
579,200,1.0,13,leaves,12
579,225,1.0,13,crushed,13
577,592,50.0,1,,1
577,122,1.0,9,,2
577,242,1.0,13,sliced,3
577,142,1.0,13,large piece,4
577,718,2.0,13,,5
577,719,2.0,13,heads,6
577,183,0.5,13,juice of,7
